,km_10,km_100,km_1000,gmm_10,gmm_100,gmm_1000
89375,0,0,0,0,0,4
97159,0,0,0,0,0,4
88022,0,0,0,0,0,4
100010,0,0,0,0,0,4
94541,0,0,0,0,0,4
97935,0,0,0,0,0,4
109857,0,0,0,0,0,4
103709,0,0,0,0,0,4
92749,0,0,0,0,0,4
85677,0,0,0,0,0,4
87299,0,0,0,0,0,4
89494,0,0,0,0,0,4
90872,0,0,0,0,0,4
90121,0,0,0,0,0,4
90126,9,71,72,4,50,46
95186,0,0,0,0,0,4
91348,0,0,0,0,0,4
110514,0,0,0,0,0,4
112040,0,0,0,0,0,4
99952,0,0,0,0,0,4
105404,0,0,0,0,0,4
102752,0,0,0,0,0,4
102759,0,0,0,0,0,4
109665,0,0,0,0,0,4
111003,0,0,0,0,0,4
111007,0,0,0,0,0,4
88881,0,0,0,0,0,4
112648,0,0,0,0,0,4
104828,0,0,0,0,0,4
107039,0,0,0,0,0,4
92391,0,0,0,0,0,4
90588,0,0,0,0,0,4
105302,0,0,0,0,0,4
84754,0,0,0,0,0,4
86448,0,0,0,0,0,4
89043,0,0,0,0,0,4
88861,0,0,0,0,0,4
90395,0,0,0,0,0,4
89527,0,0,0,0,0,4
100857,0,0,0,0,0,4
90986,0,0,0,0,0,4
108637,0,0,0,0,0,4
858086,6,14,6,6,17,19
105924,0,0,0,0,0,4
98226,0,0,0,0,0,4
95459,0,0,0,0,0,4
94466,0,0,0,0,0,4
91217,0,0,0,0,0,4
111462,0,0,0,0,0,4
110598,0,0,0,0,0,4
112733,0,0,0,0,0,4
104422,0,0,0,0,0,4
102868,0,0,0,0,0,4
102136,0,0,0,0,0,4
109046,0,0,0,0,0,4
109045,0,0,0,0,0,4
92661,0,0,0,0,0,4
87004,0,0,0,0,0,4
86752,0,0,0,0,0,4
89172,0,0,0,0,0,4
89173,0,0,0,0,0,4
89171,0,0,0,0,0,4
94208,0,0,0,0,0,4
121145,0,0,0,0,0,4
94781,0,0,0,0,0,4
89815,5,8,7,9,8,8
97846,0,0,0,0,0,4
104380,0,0,0,0,0,4
104861,0,0,0,0,0,4
94812,0,0,0,0,0,4
94810,9,48,44,2,46,44
87631,0,0,0,0,0,4
90904,0,0,0,0,0,4
107079,0,0,0,0,0,4
92535,0,0,0,0,0,4
99415,0,0,0,0,0,4
99416,0,0,0,0,0,4
95740,0,0,0,0,0,4
100834,0,0,0,0,0,4
89727,0,0,0,0,0,4
88457,0,0,0,0,0,4
103807,0,0,0,0,0,4
101402,0,0,0,0,0,4
93941,0,0,0,0,0,4
107341,0,0,0,0,0,4
96482,0,0,0,0,0,4
99591,0,0,0,0,0,4
106458,0,55,71,0,0,4
91395,0,0,0,0,0,4
91973,0,0,0,0,0,4
105235,0,0,0,0,0,4
100658,0,0,0,0,0,4
90087,0,0,0,0,0,4
1853063,0,0,0,0,0,4
92931,0,0,0,0,0,4
118135,0,0,0,0,0,4
104979,0,0,0,0,0,4
107540,0,0,0,0,0,4
104899,0,0,0,0,0,4
1434992,0,0,0,0,0,4
105855,0,0,0,0,0,4
92587,0,0,0,0,0,4
131155,4,31,33,2,26,2
131151,0,0,0,0,0,4
86922,0,0,0,0,0,4
86149,0,0,0,0,0,4
96235,0,0,0,0,0,4
89347,0,0,0,0,0,4
99320,0,0,0,0,0,4
99327,0,0,0,0,0,4
98906,0,0,0,0,0,4
94518,0,0,0,0,0,4
99868,0,0,0,0,0,4
101227,0,0,0,0,0,4
108157,0,0,0,0,0,4
1095862,0,0,0,0,0,4
103884,0,0,0,0,0,4
95950,0,0,0,0,0,4
88716,0,0,0,0,0,4
97448,0,0,0,0,0,4
97440,0,0,0,0,0,4
99517,0,0,0,0,0,4
99511,0,0,0,0,0,4
91463,0,0,0,0,0,4
2810526,0,0,0,0,0,4
98585,0,0,0,0,0,4
107063,0,0,0,0,0,4
102768,0,0,0,0,0,4
103962,0,0,0,0,0,4
91764,9,51,32,4,71,71
96619,0,0,0,0,0,4
90618,0,0,0,0,0,4
99701,0,0,0,0,0,4
92507,0,0,0,0,0,4
84706,0,0,0,0,0,4
86417,0,0,0,0,0,4
103020,0,0,0,0,0,4
87424,0,0,0,0,0,4
87423,0,0,0,0,0,4
100591,0,0,0,0,0,4
88072,0,0,0,0,0,4
90459,0,0,0,0,0,4
85136,0,0,0,0,0,4
98153,0,0,0,0,0,4
93835,0,0,0,0,0,4
102339,0,0,0,0,0,4
106524,0,0,0,0,0,4
87245,0,0,0,0,0,4
107755,0,0,0,0,0,4
88795,0,0,0,0,0,4
88137,0,0,0,0,0,4
95462,0,0,0,0,0,4
92158,0,61,27,0,0,4
93281,2,60,5,4,41,31
99903,0,0,0,0,0,4
102101,0,0,0,0,0,4
109902,0,0,0,0,0,4
109900,0,0,0,0,0,4
87856,0,0,0,0,0,4
85545,0,0,0,0,0,4
90628,0,0,0,0,0,4
96696,0,0,0,0,0,4
94184,0,0,0,0,0,4
93675,0,0,0,0,0,4
102608,0,18,15,0,12,15
102602,0,0,0,0,0,4
112156,0,0,0,0,0,4
85942,0,0,0,0,0,4
109734,0,0,0,0,0,4
86370,0,0,0,0,0,4
86374,0,0,0,0,0,4
101398,0,0,0,0,0,4
101397,6,38,9,6,6,37
94848,2,68,37,4,67,67
96553,0,0,0,0,0,4
102445,0,0,0,0,0,4
102449,0,0,0,0,0,4
95770,0,0,0,0,0,4
106777,0,0,0,0,0,4
109288,2,23,62,4,77,78
109286,0,0,0,0,0,4
107872,0,0,0,0,0,4
98291,0,0,0,0,0,4
101843,0,0,0,0,0,4
89776,0,0,0,0,0,4
103149,0,0,0,0,0,4
84801,0,0,0,0,0,4
101458,0,0,0,0,0,4
96951,0,0,0,0,0,4
111149,0,0,0,0,0,4
110816,0,0,0,0,0,4
93204,0,0,0,0,0,4
98055,0,0,0,0,0,4
98050,9,42,41,4,68,68
98940,0,0,0,0,0,4
98947,0,0,0,0,0,4
104928,0,0,0,0,0,4
109093,0,0,0,0,0,4
145808,0,0,0,0,0,4
145801,0,0,0,0,0,4
103609,0,0,0,0,0,4
91410,0,0,0,0,0,4
88853,0,0,0,0,0,4
112875,0,0,0,0,0,4
89842,2,35,54,4,67,67
98396,0,0,0,0,0,4
102689,0,0,0,0,0,4
99119,0,0,0,0,0,4
91578,7,9,10,8,10,9
131160,0,0,0,0,0,4
85757,0,0,0,0,0,4
99095,0,0,0,0,0,4
87666,0,0,0,0,0,4
87480,0,0,0,0,0,4
93731,0,0,0,0,0,4
100861,0,0,0,0,0,4
106011,0,0,0,0,0,4
100410,0,0,0,0,0,4
100414,0,0,0,0,0,4
87142,2,44,46,4,80,80
106495,0,0,0,0,0,4
103468,0,0,0,0,0,4
95852,0,0,0,0,0,4
90913,0,0,0,0,0,4
101216,0,75,75,0,0,4
86785,0,0,0,0,0,4
2521763,0,0,0,0,0,4
103952,0,0,0,0,0,4
100602,0,0,0,0,0,4
100604,0,0,0,0,0,4
84925,0,0,0,0,0,4
90527,0,0,0,0,0,4
97899,0,0,0,0,0,4
1746,0,0,0,0,0,4
1747,0,0,0,0,0,4
1742,0,0,0,0,0,4
98861,0,0,0,0,0,4
90644,0,0,0,0,0,4
90649,0,0,0,0,0,4
104848,0,0,0,0,0,4
91683,0,0,0,0,0,4
105825,0,0,0,0,0,4
88959,0,0,0,0,0,4
88954,0,0,0,0,0,4
89391,6,6,36,6,38,6
100032,0,0,0,0,0,4
109584,0,0,0,0,0,4
112216,0,0,0,0,0,4
111971,0,0,0,0,0,4
87928,0,0,0,0,0,4
86679,0,0,0,0,0,4
118365,0,0,0,0,0,4
97493,0,0,0,0,0,4
101128,0,47,11,4,61,64
91432,0,0,0,0,0,4
98623,0,0,0,0,0,4
96098,0,0,0,0,0,4
112700,0,0,0,0,0,4
98089,0,0,0,0,0,4
104771,0,0,0,0,0,4
104778,2,80,80,4,80,80
109934,0,0,0,0,0,4
112026,0,0,0,0,0,4
108085,3,3,3,3,3,3
87883,0,0,0,0,0,4
95628,0,24,25,0,25,23
105017,0,0,0,0,0,4
96394,0,65,65,4,0,4
110087,0,12,12,7,9,12
149288,0,0,0,0,0,4
102537,0,0,0,0,0,4
91609,9,69,69,4,68,68
93604,2,45,48,4,53,25
104097,0,0,0,0,0,4
90679,0,0,0,0,0,4
2644673,0,0,0,0,0,4
84770,0,0,0,0,0,4
106162,0,0,0,0,0,4
102670,0,0,0,0,0,4
102677,0,0,0,0,0,4
85914,0,0,0,0,0,4
101699,0,0,0,0,0,4
101340,0,0,0,0,0,4
85144,9,41,21,4,48,26
134725,0,0,0,0,0,4
94875,0,0,0,0,0,4
94877,0,0,0,0,0,4
94871,0,0,0,0,0,4
2421008,0,0,0,0,0,4
91692,0,0,0,0,0,4
109180,0,0,0,0,0,4
93885,0,0,0,0,0,4
91698,0,0,0,0,0,4
94054,0,0,0,0,0,4
108614,0,0,0,0,0,4
2677566,0,0,0,0,0,4
109567,0,0,0,0,0,4
105907,0,0,0,0,0,4
92459,0,0,0,0,0,4
93412,0,0,0,0,0,4
98242,0,0,0,0,0,4
87233,0,26,43,4,0,4
89743,0,0,0,0,0,4
3203656,0,0,0,0,0,4
89293,0,0,0,0,0,4
821306,0,0,0,0,0,4
90236,0,0,0,0,0,4
90235,0,0,0,0,0,4
110315,0,0,0,0,0,4
104441,0,0,0,0,0,4
96156,0,0,0,0,0,4
102844,0,0,0,0,0,4
112312,0,0,0,0,0,4
98912,0,0,0,0,0,4
103404,0,0,0,0,0,4
104124,0,0,0,0,0,4
86730,0,0,0,0,0,4
88825,0,0,0,0,0,4
118006,0,0,0,0,0,4
97044,0,0,0,0,0,4
97598,0,0,0,0,0,4
97590,0,62,45,0,0,4
90062,2,5,24,4,78,77
90060,0,0,0,0,0,4
96888,0,0,0,0,0,4
92334,0,0,0,0,0,4
107615,0,0,0,0,0,4
106447,0,0,0,0,0,4
182568,0,0,0,0,0,4
88981,0,0,0,0,0,4
96290,0,0,0,0,0,4
97655,0,0,0,0,0,4
90925,0,0,0,0,0,4
91720,0,0,0,0,0,4
91893,0,0,0,0,0,4
93499,0,0,0,0,0,4
98712,0,0,0,0,0,4
100854,0,0,0,0,0,4
107809,0,0,0,0,0,4
101897,0,0,0,0,0,4
106045,0,73,73,4,61,64
103867,0,0,0,0,0,4
86048,0,0,0,0,0,4
101798,0,22,23,0,20,24
101424,0,0,0,0,0,4
101422,0,0,0,0,0,4
96730,0,0,0,0,0,4
90775,0,0,0,0,0,4
104978,0,0,0,0,0,4
91910,0,0,0,0,0,4
145855,0,0,0,0,0,4
98692,0,0,0,0,0,4
85590,0,0,0,0,0,4
98528,0,76,61,0,0,4
820903,0,0,0,0,0,4
89668,0,0,0,0,0,4
87529,1,1,1,1,1,1
96803,0,0,0,0,0,4
94984,0,0,0,0,0,4
105589,0,0,0,0,0,4
91032,0,0,0,0,0,4
109490,0,0,0,0,0,4
109492,6,28,19,6,18,20
110939,0,0,0,0,0,4
100966,0,0,0,0,0,4
100968,0,0,0,0,0,4
86160,0,0,0,0,0,4
96214,0,0,0,0,0,4
103080,0,19,29,6,33,32
92854,0,0,0,0,0,4
88017,0,17,18,0,16,16
92787,0,0,0,0,0,4
92279,0,0,0,0,0,4
2503240,0,0,0,0,0,4
104287,0,52,77,0,0,4
105624,0,0,0,0,0,4
108135,0,0,0,0,0,4
1085234,0,0,0,0,0,4
86645,0,0,0,0,0,4
95971,0,0,0,0,0,4
94314,0,0,0,0,0,4
99532,0,0,0,0,0,4
97462,0,0,0,0,0,4
91441,0,0,0,0,0,4
91447,0,0,0,0,0,4
91993,0,0,0,0,0,4
93599,0,0,0,0,0,4
98614,0,0,0,0,0,4
98617,0,0,0,0,0,4
105299,0,16,50,0,29,45
102747,0,0,0,0,0,4
109653,0,0,0,0,0,4
88287,0,0,0,0,0,4
103902,0,0,0,0,0,4
88282,0,46,28,0,29,45
108308,0,0,0,0,0,4
86250,0,15,14,0,14,11
90633,0,0,0,0,0,4
104314,0,0,0,0,0,4
92993,0,0,0,0,0,4
98891,0,0,0,0,0,4
104838,0,0,0,0,0,4
104831,0,0,0,0,0,4
104833,0,0,0,0,0,4
95653,0,0,0,0,0,4
101075,0,0,0,0,0,4
105314,0,0,0,0,0,4
85924,2,67,74,4,80,80
103003,0,0,0,0,0,4
107027,0,0,0,0,0,4
100060,0,0,0,0,0,4
90434,0,0,0,0,0,4
101330,0,0,0,0,0,4
101338,0,37,47,0,0,4
91286,0,0,0,0,0,4
93466,0,0,0,0,0,4
87260,0,0,0,0,0,4
1087619,0,0,0,0,0,4
110671,0,0,0,0,0,4
110670,0,0,0,0,0,4
94470,0,0,0,0,0,4
107960,0,0,0,0,0,4
93268,0,0,0,0,0,4
106369,0,0,0,0,0,4
101587,0,0,0,0,0,4
100182,0,0,0,0,0,4
93234,0,0,0,0,0,4
931123,0,0,0,0,0,4
86760,0,0,0,0,0,4
89165,0,0,0,0,0,4
96366,0,0,0,0,0,4
97098,0,0,0,0,0,4
97095,0,0,0,0,0,4
118053,0,0,0,0,0,4
99274,0,0,0,0,0,4
99277,0,0,0,0,0,4
97549,0,0,0,0,0,4
87400,0,0,0,0,0,4
112893,0,0,0,0,0,4
93653,0,0,0,0,0,4
92300,0,36,38,0,0,4
106286,0,0,0,0,0,4
106135,0,0,0,0,0,4
100571,0,0,0,0,0,4
91510,0,0,0,0,0,4
91519,0,0,0,0,0,4
101624,0,0,0,0,0,4
87609,0,0,0,0,0,4
89551,0,0,0,0,0,4
110154,0,0,0,0,0,4
97661,0,0,0,0,0,4
112440,0,0,0,0,0,4
92400,0,0,0,0,0,4
92404,0,0,0,0,0,4
111364,0,0,0,0,0,4
111819,0,0,0,0,0,4
100802,0,0,0,0,0,4
99896,0,30,26,0,24,27
99891,0,0,0,0,0,4
1158161,0,0,0,0,0,4
89712,0,0,0,0,0,4
85842,0,0,0,0,0,4
85843,0,0,0,0,0,4
87727,0,0,0,0,0,4
84823,0,0,0,0,0,4
95348,0,0,0,0,0,4
89456,0,0,0,0,0,4
89452,0,0,0,0,0,4
105226,0,0,0,0,0,4
105227,0,0,0,0,0,4
89692,0,0,0,0,0,4
108539,0,10,13,0,44,42
136992,0,25,22,0,19,22
103313,0,0,0,0,0,4
97011,0,0,0,0,0,4
90097,0,0,0,0,0,4
117942,0,0,0,0,0,4
117943,0,0,0,0,0,4
111737,0,0,0,0,0,4
98377,0,0,0,0,0,4
96006,0,0,0,0,0,4
99138,0,0,0,0,0,4
107556,0,0,0,0,0,4
106785,0,0,0,0,0,4
86936,0,0,0,0,0,4
85774,0,0,0,0,0,4
89339,0,0,0,0,0,4
88847,0,0,0,0,0,4
118269,0,0,0,0,0,4
110458,0,0,0,0,0,4
99817,0,0,0,0,0,4
102904,0,0,0,0,0,4
86019,0,0,0,0,0,4
86016,0,0,0,0,0,4
100294,0,0,0,0,0,4
87166,0,0,0,0,0,4
87164,0,0,0,0,0,4
88768,0,0,0,0,0,4
