,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,burner,state,burner,92702
1,township,court,township,92702
2,state,land,state,92702
3,nashvil,unit,lubben,92702
4,lubben,case,nashvil,92702
5,adea,burner,adea,92702
6,graff,township,repres,92702
7,repres,v,graff,92702
8,compani,compani,fund,92702
9,employe,bond,grant,92702
10,road,grant,employe,92702
11,bond,bank,claimant,92702
12,louisvil,nashvil,survey,92702
13,shotwel,lubben,shotwel,92702
14,juri,upon,bond,92702
15,sect,repres,louisvil,92702
16,grant,fund,land,92702
17,henningsen,act,payment,92702
18,survey,employe,governor,92702
19,land,said,henningsen,92702
20,sundberg,adea,sect,92702
21,court,payment,sundberg,92702
22,salamanca,§,bank,92702
23,bank,made,salamanca,92702
24,mexican,juri,guaranti,92702
25,schult,circuit,road,92702
26,trial,may,schult,92702
27,olaf,claimant,olaf,92702
28,employ,trial,lisbon,92702
29,lisbon,petit,blackmarket,92702
30,hitchcock,decre,hitchcock,92702
31,blackmarket,rep,petit,92702
32,boi,survey,juri,92702
33,contract,law,mexican,92702
34,motion,govern,subrog,92702
35,lorillard,graff,rep,92702
36,governor,sup,boi,92702
37,huebner,plaintiff,loui,92702
38,campaign,district,lorillard,92702
39,grante,contract,huebner,92702
40,subrog,right,hundr,92702
41,cap,constitut,grante,92702
42,chattanooga,u,treasur,92702
43,schwintzer,railroad,campaign,92702
44,voyag,ct,schwintzer,92702
45,§,congress,circuit,92702
46,minnesota,petition,cap,92702
47,rep,road,counsel,92702
48,judg,suit,trial,92702
49,1915,claim,chattanooga,92702
50,contractor,louisvil,consent,92702
51,depositor,governor,labor,92702
52,dass,counsel,dass,92702
53,licens,error,individu,92702
54,british,titl,caldwellvst,92702
55,confess,employ,unit,92702
56,petit,amend,15c,92702
57,le,shotwel,depositor,92702
58,archiv,motion,archiv,92702
59,caldwellvst,l,le,92702
60,garland,sect,garland,92702
61,counsel,labor,1915,92702
62,suit,appeal,nicol,92702
63,guaranti,1,employ,92702
64,15c,judg,h,92702
65,citizen,henningsen,british,92702
66,constitut,parti,subjoin,92702
67,nicol,guaranti,cald,92702
68,alabama,ed,elect,92702
69,circuit,offic,voyag,92702
70,elect,question,pomaron,92702
71,disclosur,individu,302,92702
72,error,hundr,compani,92702
73,subjoin,sundberg,confess,92702
74,cald,dismiss,sureti,92702
75,brig,loui,motion,92702
76,railroad,salamanca,amina,92702
77,pomaron,consent,minnesota,92702
78,cheroke,shall,brig,92702
79,confirm,c,contractor,92702
80,expend,us,govern,92702
81,dismiss,interest,concess,92702
82,amina,one,sup,92702
83,fund,judgment,claimanta,92702
84,brief,mexican,confirm,92702
85,decre,h,decre,92702
86,print,schult,bot,92702
87,offic,elect,disclosur,92702
88,claimanta,use,cheroke,92702
89,1813,olaf,returnvoyag,92702
90,v,lisbon,expend,92702
91,labor,treasur,1813,92702
92,bot,hitchcock,clive,92702
93,returnvoyag,present,resubmiss,92702
94,petition,mr,proctor,92702
95,clive,opinion,polit,92702
96,l,jurisdict,lisett,92702
97,congress,grante,licens,92702
98,sup,blackmarket,alabama,92702
99,resubmiss,proceed,judg,92702
100,bargain,4,cheve,92702
101,ask,sct,ask,92702
102,ed,justic,costs1,92702
103,1812,power,titl,92702
104,lisett,mortgag,made,92702
105,feder,subrog,map,92702
106,map,record,voucher,92702
107,proctor,2,1812,92702
108,act,boi,boesch,92702
109,cheve,defend,welfar,92702
110,enemi,see,print,92702
111,costs1,lorillard,hogg,92702
112,302,st,delictum,92702
113,voucher,term,caledonian,92702
114,polit,j,flsa,92702
115,1819,board,1831,92702
116,su,writ,dismiss,92702
117,1831,feder,inhabit,92702
118,ct,huebner,1819,92702
119,loui,licens,oppos,92702
120,1891,campaign,withi,92702
121,said,limit,railroad,92702
122,flsa,sureti,210211,92702
123,boesch,section,amend,92702
124,claim,confirm,compromis,92702
125,hogg,cap,forfeit,92702
126,caledonian,chattanooga,ryan,92702
127,delictum,schwintzer,7c,92702
128,ryan,confess,brief,92702
129,atti,public,suit,92702
130,certif,voyag,atti,92702
131,patent,contractor,april,92702
132,titl,held,bunn,92702
133,kansa,properti,bermuda,92702
134,withi,follow,firstmortgag,92702
135,mortgag,make,constitut,92702
136,210211,citizen,augustu,92702
137,compromis,minnesota,book,92702
138,appeal,april,princip,92702
139,7c,1915,congress,92702
140,counti,without,lmra,92702
141,cargo,author,enemi,92702
142,sureti,ask,ila,92702
143,bunn,depositor,1802,92702
144,claimant,british,st,92702
145,treasur,dass,delassu,92702
146,law,alabama,mortgag,92702
147,coupon,would,joseph,92702
148,mile,requir,certifi,92702
149,common,prosecut,danbi,92702
150,plaintiff,le,bargain,92702
151,bermuda,origin,29,92702
152,u,archiv,1891,92702
153,firstmortgag,caldwellvst,presumpt,92702
154,certiorari,garland,arpent,92702
155,plat,3,wheat,92702
156,district,pass,chisholm,92702
157,promis,issu,langdon,92702
158,augustu,polit,prosecut,92702
159,carrier,15c,302b,92702
160,judgment,5,141,92702
161,rehear,302,behalf,92702
162,lmra,therefor,statesvemholt,92702
163,union,brief,j,92702
164,unit,evid,bram,92702
165,divis,decis,16wick,92702
166,ila,respect,monday,92702
167,individu,patent,sloop,92702
168,delassu,provis,belli,92702
169,gen,file,severin,92702
170,limit,concess,qualifi,92702
171,arpent,nicol,plat,92702
172,danbi,given,lieutenantgovernor,92702
173,chisholm,money,jone,92702
174,h,purpos,4,92702
175,file,disclosur,cain,92702
176,langdon,subjoin,spencer,92702
177,loan,certif,loan,92702
178,payment,whether,su,92702
179,collis,cald,contract,92702
180,mari,time,pico,92702
181,302b,brig,14th,92702
182,texa,person,prairi,92702
183,railway,year,jonesvinterst,92702
184,bram,could,gen,92702
185,welfar,pomaron,volunt,92702
186,statesvemholt,construct,divis,92702
187,sloop,29,1846,92702
188,town,common,rehear,92702
189,notic,cheroke,emholt,92702
190,right,princip,decemb,92702
191,inhabit,argument,1890,92702
192,spencer,print,——no,92702
193,belli,show,fur,92702
194,16wick,expend,1803,92702
195,1802,amount,mari,92702
196,qualifi,provid,vacat,92702
197,jurisdict,book,iredel,92702
198,book,amina,advanc,92702
199,build,part,ct,92702
200,severin,pay,randolph,92702
201,estat,certifi,promis,92702
202,lieutenantgovernor,decemb,20wick,92702
203,summon,commission,citizen,92702
204,board,notic,bevin,92702
205,settlement,claimanta,purg,92702
206,hundr,1813,lamb,92702
207,power,action,enlarg,92702
208,jone,certain,helm,92702
209,pico,reason,11th,92702
210,usca,condit,coupon,92702
211,quantiti,bot,harrison,92702
212,prairi,map,clearmess,92702
213,1846,union,petitionervyangtsz,92702
214,1803,privat,726—their,92702
215,california,returnvoyag,legislation—act,92702
216,distil,inhabit,repel,92702
217,wheat,oppos,504179,92702
218,randolph,line,883,92702
219,infring,caus,imperfect,92702
220,crawford,atti,roland,92702
221,case,su,disqualifi,92702
222,govern,within,soulard,92702
223,jonesvinterst,clive,pass,92702
224,st,welfar,common,92702
225,fur,legislatur,lampburn,92702
226,price,articl,crawford,92702
227,disqualifi,behalf,§,92702
228,resid,11,origin,92702
229,amend,proctor,quantiti,92702
230,emholt,forfeit,expedient,92702
231,lamb,inform,245,92702
232,assess,trust,settlement,92702
233,iredel,resubmiss,newport,92702
234,herein,prohibit,renewa,92702
235,——no,presumpt,selja,92702
236,concess,secur,vallett,92702
237,purg,gener,kansa,92702
238,j,work,jure,92702
239,245,bargain,franchis,92702
240,883,two,1836,92702
241,advanc,loan,privat,92702
242,real,led,mcgrann,92702
243,1858,new,aris,92702
244,bevin,aris,sovereign,92702
245,trade,voucher,dehault,92702
246,20wick,1812,said,92702
247,newport,lisett,hazelton,92702
248,presumpt,order,distil,92702
249,made,except,collis,92702
250,roland,might,contraband,92702
251,expedient,possess,1858,92702
252,kan,compromis,grocer,92702
253,behalf,refer,718,92702
254,1836,b,nlra,92702
255,petitionervyangtsz,wheat,may,92702
256,legislation—act,cheve,summon,92702
257,726—their,consid,immun,92702
258,clearmess,taken,inadvert,92702
259,possess,enemi,argument,92702
260,504179,counti,graflund,92702
261,sct,costs1,know,92702
262,franchis,appel,jouett,92702
263,argument,estat,certif,92702
264,jure,1819,kan,92702
265,inform,answer,present,92702
266,monday,joseph,index,92702
267,lampburn,1831,district,92702
268,contraband,immun,mackay,92702
269,record,1891,acquit,92702
270,103,favor,1828,92702
271,know,legal,mile,92702
272,harrison,flsa,follow,92702
273,assembl,qualifi,cargo,92702
274,718,oblig,commenc,92702
275,vallett,boesch,offic,92702
276,renewa,vacat,carland,92702
277,selja,deliv,pinney,92702
278,c,hogg,department,92702
279,nlra,certiorari,prohibit,92702
280,inadvert,intent,limit,92702
281,mcgrann,respond,assembl,92702
282,interest,delictum,692,92702
283,request,caledonian,forfeitur,92702
284,grade,lien,rimer,92702
285,index,consider,pfitsch,92702
286,pledg,ryan,1917,92702
287,dehault,jone,legislatur,92702
288,foreign,settlement,c,92702
289,hazelton,divis,callan,92702
290,cain,bill,bergen,92702
291,692,commerc,103,92702
292,grocer,advanc,yangtsz,92702
293,verdict,co,folio,92702
294,repel,gen,inform,92702
295,instruct,e,hupper,92702
296,mackay,kansa,espedient,92702
297,department,submit,promptli,92702
298,servic,withi,term,92702
299,burn,done,434,92702
300,upon,subject,b,92702
301,twenti,6,favor,92702
302,usc,210211,englar,92702
303,prize,relat,978—but,92702
304,n,date,place—sect,92702
305,graflund,affirm,senat,92702
306,jouett,railway,forti,92702
307,section,applic,fremont,92702
308,work,7c,1978,92702
309,11th,enter,submit,92702
310,vacat,also,motu,92702
311,immun,w,224,92702
312,fifth,cargo,1077,92702
313,accordingli,rehear,1524,92702
314,asst,commenc,resum,92702
315,issu,object,wheaton,92702
316,writ,assign,mero,92702
317,surveyor,take,solicit,92702
318,opinion,must,herein,92702
319,construct,found,penros,92702
320,soulard,8,burn,92702
321,pinney,januari,kansasvwilson,92702
322,polic,r,respect,92702
323,help,141,bentsen,92702
324,29,due,209,92702
325,testimoni,franchis,superstructur,92702
326,defend,n,record,92702
327,consent,thu,bring,92702
328,carland,bunn,hunter,92702
329,wheaton,agreement,forego,92702
330,suppress,extend,violent,92702
331,submit,promis,famili,92702
332,commission,coupon,burlingham,92702
333,hunter,mile,parti,92702
334,prosecut,legisl,help,92702
335,revis,14th,extend,92702
336,acquit,februari,recit,92702
337,organ,bermuda,slightest,92702
338,trust,second,kelsey,92702
339,salt,real,1832,92702
340,steamship,firstmortgag,written,92702
341,forfeit,appear,rob,92702
342,fuller,plat,lie,92702
343,sullivan,1802,goodsil,92702
344,1857,contain,clifton,92702
345,albert,augustu,fortyfour,92702
346,solicit,carrier,rheinhart,92702
347,rob,first,prepar,92702
348,princip,serv,boiss,92702
349,callan,june,albert,92702
350,1832,lmra,sullivan,92702
351,414,statut,given,92702
352,sail,bring,copartn,92702
353,rimer,master,compuls,92702
354,certifi,entitl,certain,92702
355,pfitsch,17,necessarili,92702
356,bergen,offici,1824,92702
357,violent,know,kirlin,92702
358,eleventh,ila,pledg,92702
359,espedient,monday,compel,92702
360,yangtsz,either,11,92702
361,public,report,sioux,92702
362,age,quantiti,germani,92702
363,foreclosur,15,mason,92702
364,april,delassu,nolumu,92702
365,sioux,1890,drili,92702
366,commerc,think,intendantgener,92702
367,resum,march,salt,92702
368,fremont,addit,twenti,92702
369,1890,price,eliza,92702
370,captur,servic,interest,92702
371,imperfect,arpent,1,92702
372,co,brought,5013,92702
373,privat,adopt,folk,92702
374,hupper,ground,eleventh,92702
375,southern,complet,414,92702
376,14th,necessari,borton,92702
377,recit,danbi,grade,92702
378,us,assess,town,92702
379,proof,town,incumbr,92702
380,1828,senat,side,92702
381,februari,treati,hecht,92702
382,englar,compel,5970,92702
383,185,chisholm,equit,92702
384,perform,equiti,fuller,92702
385,addit,insur,harlan,92702
386,sovereign,side,5,92702
387,place—sect,anoth,1857,92702
388,978—but,texa,oblig,92702
389,twice,langdon,kneeland,92702
390,across,forfeitur,bernal,92702
391,1917,hear,185,92702
392,copartn,led2d,done,92702
393,4,collis,faith,92702
394,attorneygener,mari,smock,92702
395,germani,sovereign,mutar,92702
396,detent,302b,woodmanse,92702
397,1524,messr,fifti,92702
398,rhode,tax,half,92702
399,term,receiv,induc,92702
400,liberti,well,certiorari,92702
401,slightest,california,justic,92702
402,motu,day,mattern,92702
403,done,bram,prize,92702
404,16th,statesvemholt,twice,92702
405,oblig,sloop,167,92702
406,etc,circumst,attorneygener,92702
407,superstructur,tract,articl,92702
408,lien,fact,royal,92702
409,penros,enlarg,302c5,92702
410,kelsey,1846,therefor,92702
411,sold,relief,real,92702
412,mero,page,union,92702
413,relief,spencer,16th,92702
414,1914,written,asst,92702
415,libel,thing,pon,92702
416,leagu,complain,serv,92702
417,clifton,id,solicitorgener,92702
418,kansasvwilson,faith,offici,92702
419,fortyfour,confer,lancast,92702
420,mason,allow,perch,92702
421,bentsen,countri,thousand,92702
422,properti,belli,check,92702
423,burlingham,busi,infring,92702
424,insur,16wick,vacant,92702
425,negoti,approv,sail,92702
426,check,appli,greatli,92702
427,1978,usca,norwegian,92702
428,tennesse,build,steamship,92702
429,eliza,resid,vrooman,92702
430,goodsil,assembl,petition,92702
431,224,equit,surveyor,92702
432,rheinhart,cain,rosco,92702
433,1916,10,candi,92702
434,master,regul,annex,92702
435,boiss,severin,comn,92702
436,harlan,charg,surveyorgener,92702
437,aris,organ,alleghani,92702
438,evid,necessarili,ramsey,92702
439,memorandum,lieutenantgovernor,materialmen,92702
440,reduct,usc,musselman,92702
441,kirlin,summon,1833,92702
442,commiss,paid,lemieux,92702
443,62,245,repli,92702
444,june,last,condit,92702
445,lie,trade,ledger,92702
446,transfer,thereof,kennedi,92702
447,exclus,creat,beecher,92702
448,approv,volunt,tract,92702
449,territori,purchas,domain,92702
450,action,11th,vt,92702
451,associ,pico,suppress,92702
452,present,12,truth,92702
453,hecht,103,subterfug,92702
454,enlarg,return,arena,92702
455,folio,request,pio,92702
456,money,lie,bergh,92702
457,intendantgener,herein,min,92702
458,209,22,malon,92702
459,senat,thousand,forsyth,92702
460,anoth,prairi,januari,92702
461,drili,1917,howard,92702
462,nolumu,1803,menefe,92702
463,folk,verdict,spilman,92702
464,mr,latter,last,92702
465,tract,exclus,default,92702
466,royal,harrison,next,92702
467,volunt,good,rhode,92702
468,min,recit,money,92702
469,vii,exist,bellami,92702
470,5013,proof,fiftyfour,92702
471,comp,distil,woolsey,92702
472,lancast,prepar,board,92702
473,complain,suggest,notic,92702
474,borton,omit,shippen,92702
475,surplu,randolph,februari,92702
476,purpos,infring,across,92702
477,kneeland,testimoni,carl,92702
478,solicitorgener,crawford,errvc,92702
479,materi,protect,empressario,92702
480,141,jonesvinterst,addit,92702
481,comn,instruct,nakshian,92702
482,judici,full,hartnel,92702
483,5970,helm,gordon,92702
484,discrimin,fur,colon,92702
485,bernal,7,myer,92702
486,collector,octob,breviti,92702
487,vt,sign,follows——,92702
488,137,disqualifi,105107,92702
489,parti,examin,black,92702
490,smock,imperfect,thing,92702
491,woodmanse,1836,detent,92702
492,mutar,louisiana,complet,92702
493,secur,31,242,92702
494,w,execut,prick,92702
495,shall,emholt,essenti,92702
496,georgia,sever,adjoin,92702
