,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,okl,state,indian,106170
1,tribal,court,land,106170
2,vessel,land,allot,106170
3,burn,indian,tribal,106170
4,indian,§,okl,106170
5,habea,v,state,106170
6,collar,allot,burn,106170
7,trucke,patent,collar,106170
8,switch,unit,§,106170
9,deport,act,patent,106170
10,cross,case,trucke,106170
11,aedpa,law,habea,106170
12,grayham,tribal,switch,106170
13,dickson,okl,grayham,106170
14,hyde,vessel,aedpa,106170
15,pyramid,burn,tribe,106170
16,traver,u,deport,106170
17,madison,right,cross,106170
18,allot,interst,dickson,106170
19,water,habea,hyde,106170
20,state,upon,pyramid,106170
21,goodman,collar,oklahoma,106170
22,klan,defend,traver,106170
23,block,tribe,vessel,106170
24,cargo,trucke,klan,106170
25,land,cross,allotte,106170
26,patent,tax,madison,106170
27,busi,switch,goodman,106170
28,pad,commerc,interst,106170
29,bogu,deport,pad,106170
30,dilla,oklahoma,bogu,106170
31,bohal,claim,block,106170
32,port,counti,dilla,106170
33,invent,aedpa,bohal,106170
34,alien,grayham,intimid,106170
35,richardson,l,2254,106170
36,intimid,dickson,spring,106170
37,2254,hyde,richardson,106170
38,lake,titl,alien,106170
39,spring,power,car,106170
40,oklahoma,pyramid,patente,106170
41,solicitor,may,nevada,106170
42,nevada,petition,cargo,106170
43,petition,traver,solicitor,106170
44,tribe,car,commerc,106170
45,§,allotte,lindh,106170
46,lindh,busi,1809,106170
47,car,madison,lake,106170
48,garceau,klan,garceau,106170
49,blood,water,water,106170
50,commiss,us,blood,106170
51,nonmemb,goodman,invent,106170
52,nonindian,plaintiff,nonindian,106170
53,commerc,constitut,nonmemb,106170
54,minor,sct,fee,106170
55,color,within,port,106170
56,allotte,alien,epp,106170
57,leas,usc,usc,106170
58,interst,rep,color,106170
59,resid,ed,crosscomplaint,106170
60,epp,block,resid,106170
61,railroad,counsel,minor,106170
62,counti,sup,hammond,106170
63,crosscomplaint,cargo,counti,106170
64,corpor,fee,woodvunit,106170
65,hammond,shall,longs’,106170
66,track,district,richmond,106170
67,bank,pad,busi,106170
68,pauperi,bogu,horsecollar,106170
69,kansa,convict,mixedblood,106170
70,woodvunit,crimin,convict,106170
71,immigr,resid,broadwellvboard,106170
72,sail,author,2245599,106170
73,longs’,dilla,crimin,106170
74,tax,see,3006ac,106170
75,law,judgment,maysack,106170
76,horsecollar,bohal,pauperi,106170
77,mixedblood,mr,tworol,106170
78,richmond,ct,405a,106170
79,forma,1,roll,106170
80,broadwellvboard,spring,counsel,106170
81,2245599,intimid,sail,106170
82,preemption,gener,improv,106170
83,maysack,port,leas,106170
84,3006ac,solicitor,mcvay,106170
85,plaintiff,patente,immigr,106170
86,1809,invent,forma,106170
87,405a,richardson,titl,106170
88,tworol,file,pullman,106170
89,power,opinion,garrard,106170
90,load,lake,182423,106170
91,pardon,2254,3006a,106170
92,pullman,nevada,app,106170
93,unit,provid,2254d,106170
94,mcvay,provis,pardon,106170
95,convict,proceed,virginia,106170
96,river,jurisdict,load,106170
97,corpu,use,civil,106170
98,garrard,bill,acr,106170
99,note,person,long,106170
100,182423,co,track,106170
101,2254d,congress,singlerol,106170
102,roll,appeal,sweatpad,106170
103,3006a,question,ayr,106170
104,counsel,justic,preemption,106170
105,virginia,properti,ku,106170
106,ayr,said,kansa,106170
107,long,note,klux,106170
108,fee,applic,curv,106170
109,sweatpad,respond,bank’,106170
110,singlerol,leas,ratliff,106170
111,curv,one,local,106170
112,court,civil,absolut,106170
113,defend,feder,marriag,106170
114,freight,1809,ardmor,106170
115,absolut,improv,glaze,106170
116,bank’,grant,unit,106170
117,marriag,color,rittenhous,106170
118,ratliff,appel,robert,106170
119,crimin,minor,petersburg,106170
120,1979,virginia,preston,106170
121,crime,lindh,equit,106170
122,preston,local,mcfarland,106170
123,landoffic,2,1979,106170
124,premis,blood,gunboat,106170
125,montana,commiss,241a4,106170
126,carter,would,carter,106170
127,patente,railroad,exclud,106170
128,ardmor,garceau,1952,106170
129,act,bank,intrast,106170
130,settlement,statut,landoffic,106170
131,glaze,led,arcata,106170
132,rittenhous,nonmemb,corpu,106170
133,rep,nonindian,stowaway,106170
134,petersburg,part,montana,106170
135,usc,citi,foreign,106170
136,california,regul,241a1,106170
137,movement,river,rep,106170
138,1952,id,law,106170
139,mcfarland,corpor,movement,106170
140,taxat,year,galbraith,106170
141,right,long,susan,106170
142,stay,california,newland,106170
143,gunboat,acr,2254e1,106170
144,241a4,foreign,beatric,106170
145,equit,epp,premis,106170
146,termin,motion,williamsburg,106170
147,tariff,date,california,106170
148,v,deed,kenneth,106170
149,applic,protect,encumbr,106170
150,arcata,appli,upstream,106170
151,louisiana,crosscomplaint,scott,106170
152,stowaway,circuit,power,106170
153,acr,track,teleg,106170
154,ship,kansa,river,106170
155,probat,decre,taxat,106170
156,homestead,hammond,choctaw,106170
157,susan,could,exert,106170
158,feder,richmond,ada,106170
159,beatric,possess,convincingli,106170
160,241a1,permit,michael,106170
161,kentucki,app,permit,106170
162,1920,time,turpitud,106170
163,galbraith,condit,black,106170
164,affidavit,except,nonintercours,106170
165,compani,action,bishop,106170
166,newland,govern,restrict,106170
167,2254e1,subject,vinson,106170
168,gener,order,ballast,106170
169,michael,compani,intercours,106170
170,williamsburg,pauperi,within,106170
171,teleg,immigr,consigne,106170
172,titl,roll,28th,106170
173,deed,made,specif,106170
174,upstream,convey,rosenberg,106170
175,253,woodvunit,settlement,106170
176,intercours,taxat,tribe’,106170
177,bishop,sail,note,106170
178,possess,two,nontax,106170
179,scott,absolut,freight,106170
180,ada,longs’,date,106170
181,constitut,3,chickasaw,106170
182,id,equit,253,106170
183,turpitud,trial,right,106170
184,l,first,stay,106170
185,exert,fact,1920,106170
186,vacat,horsecollar,1251,106170
187,charter,mixedblood,tariff,106170
188,foreign,specif,homestead,106170
189,convincingli,forma,bass,106170
190,u,section,compuls,106170
191,vinson,premis,famili,106170
192,nonintercours,corpu,clasp,106170
193,restrict,preemption,u,106170
194,local,robert,2251,106170
195,28th,exclud,blackmail,106170
196,ed,rule,fore,106170
197,sct,broadwellvboard,susannah,106170
198,prima,2245599,dakota,106170
199,voyag,maysack,discrimin,106170
200,ballast,3006ac,clinton,106170
201,rosenberg,also,unpersuas,106170
202,file,load,evict,106170
203,bond,respect,enrol,106170
204,chickasaw,exist,perman,106170
205,faci,relief,misc,106170
206,kenneth,405a,prima,106170
207,nontax,tworol,project,106170
208,assess,without,civilian,106170
209,john,effect,termin,106170
210,fifth,stat,truskett,106170
211,tribe’,pullman,tirey,106170
212,enrol,pardon,darneal,106170
213,case,mcvay,convey,106170
214,1868,crime,cheroke,106170
215,justic,charg,fifth,106170
216,age,restrict,engug,106170
217,lien,marriag,richmondvth,106170
218,improv,held,relief,106170
219,1917,4,crime,106170
220,misc,instruct,probat,106170
221,trial,p,ditch,106170
222,sup,ship,42d,106170
223,project,amend,pac,106170
224,appel,evid,devant,106170
225,bass,suprem,hook,106170
226,1251,discrimin,faci,106170
227,entri,garrard,shaughnessi,106170
228,georg,trust,1871,106170
229,civilian,182423,comr,106170
230,fore,violat,baliast,106170
231,choctaw,prior,applic,106170
232,henri,2254d,crossburn,106170
233,appeal,involv,1101,106170
234,blackmail,3006a,todd,106170
235,clasp,j,primafacieevid,106170
236,ditch,secur,condit,106170
237,2251,r,hinderlid,106170
238,instruct,decis,——,106170
239,susannah,juri,seek,106170
240,marshal,ayr,protect,106170
241,civil,settlement,ward,106170
242,sentenc,intrast,partli,106170
243,releas,writ,vacat,106170
244,condit,1979,otherwis,106170
245,citi,sweatpad,eighteen,106170
246,assist,singlerol,love,106170
247,clinton,freight,van,106170
248,dakota,curv,id,106170
249,us,ku,file,106170
250,person,purpos,kentucki,106170
251,hundr,sentenc,twentyon,106170
252,ct,claimant,releas,106170
253,cong,klux,1868,106170
254,hook,otherwis,screw,106170
255,protect,new,explor,106170
256,depart,place,1908,106170
257,order,limit,boud,106170
258,seizur,bank’,burden,106170
259,statut,1952,deed,106170
260,philadelphia,ratliff,interior,106170
261,truskett,black,plata,106170
262,darneal,follow,voyag,106170
263,tirey,therefor,georgia,106170
264,discrimin,entri,marshal,106170
265,unpersuas,carter,violenc,106170
266,richmondvth,montana,art,106170
267,engug,preston,marcello,106170
268,todd,landoffic,age,106170
269,42d,find,sisseton,106170
270,1101,continu,provis,106170
271,1908,reason,759,106170
272,author,hold,sup,106170
273,permit,ardmor,reconsider,106170
274,jame,februari,419,106170
275,shaughnessi,error,ship,106170
276,judgment,c,affidavit,106170
277,properti,express,elast,106170
278,baliast,movement,389,106170
279,twentyon,member,bohallvdilla,106170
280,comr,glaze,mattol,106170
281,respond,rittenhous,rother,106170
282,consigne,petersburg,plural,106170
283,crossburn,5,1917,106170
284,devant,issu,okla,106170
285,interior,termin,prior,106170
286,ku,alleg,cover,106170
287,mr,8,omara,106170
288,sale,petit,622,106170
289,primafacieevid,prohibit,appli,106170
290,hinderlid,reserv,winkler,106170
291,provid,marshal,disapprov,106170
292,screw,legisl,emphasi,106170
293,transport,burden,exist,106170
294,specif,contract,constitut,106170
295,congress,mcfarland,min,106170
296,intrast,seek,f3d,106170
297,reconsider,privileg,concract,106170
298,assign,kentucki,eding,106170
299,explor,fifth,compact,106170
300,f3d,basi,criteria,106170
301,continu,stay,messag,106170
302,love,mean,facto,106170
303,request,gunboat,harisiad,106170
304,1865,scott,unconstitut,106170
305,exclud,consider,jame,106170
306,klux,241a4,februari,106170
307,upon,affirm,version,106170
308,64,request,828,106170
309,evict,depart,mcclain,106170
310,legisl,bond,295,106170
311,depriv,tariff,wale,106170
312,burden,john,1915,106170
313,led,georgia,philadelphia,106170
314,use,vacat,commerci,106170
315,declaratori,louisiana,gener,106170
316,certiorari,usca,land”,106170
317,facto,enact,rel,106170
318,half,dissent,reverend,106170
319,messr,probat,prejudice—januari,106170
320,759,arcata,1914—say,106170
321,plata,supra,henri,106170
322,boud,1920,south,106170
323,shipper,offic,request,106170
324,regul,howev,inter,106170
325,commerci,intent,entri,106170
326,servic,6,britain,106170
327,ex,exert,instruct,106170
328,622,stowaway,bruno,106170
329,criteria,homestead,indirectli,106170
330,see,anoth,basi,106170
331,basi,susan,adequ,106170
332,r,leav,l,106170
333,marcello,includ,g,106170
334,govern,complaint,believ,106170
335,secur,famili,converi,106170
336,compuls,affidavit,washo,106170
337,disapprov,nation,involv,106170
338,britain,cover,cong,106170
339,sisseton,beatric,five,106170
340,district,interest,overbreadth,106170
341,remand,241a1,rs,106170
342,action,messr,regul,106170
343,claim,art,suspensori,106170
344,828,perman,64,106170
345,fourteenth,galbraith,redress,106170
346,elast,refer,weill,106170
347,okla,answer,orr,106170
348,seven,consigne,declaratori,106170
349,rate,18,com,106170
350,co,deni,femal,106170
351,plural,term,classic,106170
352,memorandum,newland,amelia,106170
353,art,releas,trunk,106170
354,——,choctaw,1865,106170
355,redress,appelle,freedmen,106170
356,encumbr,2254e1,cal,106170
357,app,encumbr,elliott,106170
358,disallow,conduct,1815,106170
359,alleg,control,seizur,106170
360,cheroke,sale,wyom,106170
361,leav,show,retrospect,106170
362,shall,ordin,continu,106170
363,cattl,kenneth,1814,106170
364,bohallvdilla,origin,conduc,106170
365,rother,servic,twentyf,106170
366,mattol,michael,claim,106170
367,version,contend,ginsburg,106170
368,omara,believ,monro,106170
369,within,williamsburg,enact,106170
370,winkler,territori,disallow,106170
371,excus,south,provid,106170
372,messag,jame,bound,106170
373,octob,teleg,act,106170
374,writ,given,male,106170
375,south,interior,462,106170
376,juri,upstream,doubl,106170
377,militari,remand,apptvc,106170
378,wyom,253,nonfrivol,106170
379,prison,intercours,elsewher,106170
380,trust,whether,major,106170
381,otherwis,28th,possess,106170
382,com,march,leav,106170
383,cal,point,justic,106170
384,mcclain,project,325,106170
385,462,pac,claimant,106170
386,harisiad,individu,2008,106170
387,eding,bishop,consig,106170
388,concract,five,symbol,106170
389,40,27,ralli,106170
390,usca,execut,oneeighth,106170
391,infring,paid,contest,106170
392,remedi,ada,partial,106170
393,wale,25,cattl,106170
394,va,20,175,106170
395,subsect,bound,contend,106170
396,cir,dakota,privileg,106170
397,femal,assess,georg,106170
398,sess,g,reserv,106170
399,rs,april,preaedpa,106170
400,subject,major,1810,106170
401,vol,present,conlan,106170
402,train,second,ial,106170
403,retrospect,declar,27,106170
404,1967,turpitud,hohn,106170
405,pac,28,arguello,106170
406,section,make,memorandum,106170
407,amend,led2d,prohibit,106170
408,defens,1871,crawford,106170
409,reverend,charter,leml,106170
410,except,sustain,653,106170
411,land”,convincingli,stanford,106170
412,male,punish,feme,106170
413,georgia,vinson,portsmouth,106170
414,389,nonintercours,521,106170
415,bruno,requir,1872,106170
416,66,entitl,half,106170
417,elsewher,suffici,quinbi,106170
418,owe,consid,ancestor,106170
419,crawford,thu,pinkney,106170
420,heard,ground,va,106170
421,2008,suit,congglob,106170
422,prejudice—januari,commission,ban,106170
423,1914—say,10,previou,106170
424,robert,certain,band,106170
425,partial,octob,excus,106170
426,ward,offens,assist,106170
427,moral,prima,taho,106170
428,ordin,unconstitut,vol,106170
429,orlean,voyag,threequart,106170
430,provis,ballast,yakima,106170
431,michigan,certiorari,subsect,106170
432,compact,rosenberg,157159,106170
433,1887,peopl,relev,106170
434,merit,f,afford,106170
435,orr,enrol,member,106170
436,settler,hundr,8th,106170
437,overbreadth,decemb,singl,106170
438,1814,chickasaw,seven,106170
439,295,legal,distant,106170
440,devic,must,encircl,106170
441,appelle,age,159161,106170
442,black,remedi,ortmay,106170
443,said,claus,blewett,106170
444,classic,seizur,plot,106170
445,inter,prove,covert,106170
446,prove,faci,estrada,106170
447,question,cheroke,facial,106170
448,entitl,determin,sleep,106170
449,financi,exercis,reclam,106170
450,oct,appoint,sioux,106170
451,date,found,1957,106170
452,decre,van,messr,106170
453,freedmen,——,hundr,106170
454,refer,assist,ideolog,106170
455,intent,compuls,422,106170
456,evid,nontax,author,106170
457,422,commerci,palac,106170
458,converi,secretari,express,106170
459,lot,connect,incompet,106170
460,washo,lien,trust,106170
461,doubl,cong,ago—on,106170
462,senat,adequ,1182a18,106170
463,amelia,impos,pardon1,106170
464,1871,tribe’,carasan,106170
465,time,rel,403a13,106170
466,trunk,money,respect,106170
467,speech,purchas,motion,106170
468,weill,1868,ronni,106170
469,polic,attorney,1107,106170
470,suspensori,19,derbi,106170
471,five,illinoi,exccept,106170
472,perman,1917,nowata,106170
473,curiam,misc,statu,106170
474,carrier,construct,settler,106170
475,van,enforc,hors,106170
476,289,differ,peopl,106170
477,univers,ward,ed,106170
478,ancestor,award,depot,106170
479,depot,establish,279,106170
480,secretari,sever,moral,106170
481,419,bass,fletcher,106170
482,conduc,1251,moor,106170
483,tion,revers,—,106170
484,father,evict,owe,106170
485,8,appear,12th,106170
486,threat,caus,john,106170
487,proceed,remov,epidem,106170
488,death,georg,see,106170
489,februari,civilian,trigger,106170
490,moor,capit,kershner,106170
491,oil,26,prejudic,106170
492,abil,oper,p,106170
493,prejudic,clinton,cade,106170
494,peopl,emphasi,closser,106170
495,remov,fore,apptsvfr,106170
496,individu,ex,289,106170
497,jurisdict,payment,1812,106170
