,names,dates,url
0,Missionary Society of M. E. Church v. Kelly and Others. Same v. Kelly and Another,1883-04-16,https://www.courtlistener.com/opinion/90768/missionary-society-of-m-e-church-v-kelly-and-others-same-v-kelly-and/
