,names,dates,url
0,Collins v. Riggs,1872-11-11,https://www.courtlistener.com/opinion/88558/collins-v-riggs/
1,Cunningham v. MacOn & Brunswick R. Co.,1895-03-04,https://www.courtlistener.com/opinion/94108/cunningham-v-macon-brunswick-r-co/
2,Chamberlain v. St. Paul & Sioux City R. Co.,1876-05-18,https://www.courtlistener.com/opinion/89273/chamberlain-v-st-paul-sioux-city-r-co/
