,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,elli,elli,elli,91045
1,waugh,waugh,waugh,91045
2,soldout,soldout,soldout,91045
3,compani,cabl,cabl,91045
4,sisson,compani,sisson,91045
5,cabl,sisson,waco,91045
6,texa,texa,texa,91045
7,waco,waco,shirley,91045
8,shirley,shirley,compani,91045
9,tap,tap,tap,91045
10,truste,suit,suit,91045
11,mortgag,truste,truste,91045
12,houston,mortgag,houston,91045
13,philand,petit,mortgag,91045
14,flint,houston,philand,91045
15,suit,court,petit,91045
16,petit,philand,flint,91045
17,roadb,flint,roadb,91045
18,b,roadb,b,91045
19,sixteenth,b,rathbun,91045
20,rathbun,said,sixteenth,91045
21,thoma,remov,hiram,91045
22,railroad,sixteenth,thoma,91045
23,hiram,rathbun,remov,91045
24,sumner,thoma,1875,91045
25,citizen,railroad,citizen,91045
26,remov,hiram,sumner,91045
27,court,citizen,begun,91045
28,1875,1875,railroad,91045
29,citizenship,sale,citizenship,91045
30,begun,sumner,sale,91045
31,central,begun,central,91045
32,lien,properti,said,91045
33,said,citizenship,remand,91045
34,properti,time,twentyfifth,91045
35,franchis,central,lien,91045
36,austin,remand,austin,91045
37,1870,lien,covshirley1,91045
38,stockhold,circuit,1870,91045
39,time,file,franchis,91045
40,covshirley1,shall,eighteenth,91045
41,twentyfifth,twentyfifth,stockhold,91045
42,eighteenth,contract,time,91045
43,remand,state,file,91045
44,commenc,franchis,1882,91045
45,shall,caus,circuit,91045
46,circuit,amend,pasch,91045
47,improv,austin,mclennan,91045
48,file,case,john,91045
49,sale,1870,commenc,91045
50,john,stockhold,properti,91045
51,premis,parti,4916,91045
52,pasch,covshirley1,shire,91045
53,caus,eighteenth,improv,91045
54,amend,john,back,91045
55,mclennan,made,premis,91045
56,purchas,commenc,caus,91045
57,state,1882,amend,91045
58,c,c,mercer,91045
59,decre,right,henri,91045
60,1882,improv,paidin,91045
61,contract,answer,hubley,91045
62,4916,premis,went,91045
63,district,suprem,answer,91045
64,shire,pasch,track,91045
65,henri,mclennan,herein,91045
66,back,district,novemb,91045
67,track,back,shall,91045
68,case,purchas,tri,91045
69,tri,defend,twentyeighth,91045
70,mercer,decre,1881,91045
71,novemb,4916,contract,91045
72,defend,shire,parti,91045
73,answer,petition,ashton,91045
74,paidin,order,cancel,91045
75,hubley,novemb,intervent,91045
76,rep,henri,purchas,91045
77,charter,track,director,91045
78,director,may,seventeenth,91045
79,cancel,proceed,charter,91045
80,creditor,rep,twentieth,91045
81,plead,went,bruce,91045
82,al,herein,c,91045
83,petition,tri,al,91045
84,made,mercer,1878,91045
85,twentyeighth,debt,codefend,91045
86,necessari,paidin,plead,91045
87,agreement,hubley,1877,91045
88,judgment,charter,dig,91045
89,ashton,claim,ill,91045
90,parti,necessari,1880,91045
91,intervent,1881,winter,91045
92,herein,director,merg,91045
93,equiti,cancel,1884,91045
94,debt,creditor,suprem,91045
95,etc,plead,got,91045
96,effect,al,etc,91045
97,ill,first,debt,91045
98,et,effect,gibson,91045
99,trial,sold,sixth,91045
100,bill,twentyeighth,monday,91045
101,continu,controversi,sold,91045
102,name,agreement,873,91045
103,seventeenth,judgment,controversi,91045
104,twentieth,new,1872,91045
105,bruce,ashton,necessari,91045
106,claim,repres,389,91045
107,went,intervent,elaps,91045
108,suprem,equiti,disabl,91045
109,right,appelle,705,91045
110,lot,revers,repres,91045
111,privileg,etc,abat,91045
112,codefend,ill,jointli,91045
113,dig,et,creditor,91045
114,anoth,trial,lot,91045
115,exist,bill,137,91045
116,sold,continu,wait,91045
117,appelle,name,561,91045
118,winter,seventeenth,rep,91045
119,merg,exist,continu,91045
120,valu,motion,outstand,91045
121,monday,1878,twentyninth,91045
122,sup,twentieth,et,91045
123,gibson,bruce,472,91045
124,record,1877,docket,91045
125,revers,sixth,equiti,91045
126,may,1880,privileg,91045
127,873,1884,455,91045
128,brought,record,agreement,91045
129,juri,lot,releas,91045
130,abat,privileg,110,91045
131,elaps,codefend,late,91045
132,ct,got,send,91045
133,corpor,1872,thirtieth,91045
134,octob,appeal,foreclosur,91045
135,releas,dig,incident,91045
136,705,anoth,interven,91045
137,proceed,brought,sent,91045
138,new,disabl,cablevellis1,91045
139,decemb,decemb,anxlous,91045
140,individu,winter,eill,91045
141,order,term,twenty—first,91045
142,bring,merg,waugn,91045
143,recov,valu,1498454,91045
144,jointli,monday,calbl,91045
145,motion,sup,appelle,91045
146,1881,gibson,decemb,91045
147,1878,v,postpon,91045
148,possess,money,358,91045
149,docket,appear,revers,91045
150,york,upon,name,91045
151,1877,873,long,91045
152,repres,remain,spahr,91045
153,1880,389,pecuniarli,91045
154,1884,march,proceed,91045
155,outstand,secur,1876,91045
156,controversi,counti,remain,91045
157,foreclosur,also,exist,91045
158,561,april,oof,91045
159,april,juri,northern,91045
160,enter,hand,anoth,91045
161,got,abat,decre,91045
162,1872,elaps,effect,91045
163,hand,wait,bring,91045
164,interven,ct,substitut,91045
165,disabl,corpor,hand,91045
166,come,octob,wholli,91045
167,472,releas,ratio,91045
168,u,705,9280,91045
169,favor,u,collater,91045
170,455,juli,ry,91045
171,ry,4,pure,91045
172,twentyninth,long,citat,91045
173,send,act,supplement,91045
174,first,individu,coutr,91045
175,incident,bring,towit,91045
176,remain,recov,octob,91045
177,1876,137,first,91045
178,collater,jointli,juli,91045
179,render,sinc,made,91045
180,389,one,requisit,91045
181,358,possess,redocket,91045
182,march,docket,april,91045
183,co,york,affair,91045
184,sever,done,breach,91045
185,postpon,sever,sue,91045
186,second,appoint,85,91045
187,wait,outstand,verbal,91045
188,paid,show,1858,91045
189,j,northern,108,91045
190,citat,alleg,111,91045
191,thirtieth,foreclosur,accompani,91045
192,plaintiff,561,fed,91045
193,supplement,sent,expir,91045
194,breach,enter,pendenc,91045
195,4,j,come,91045
196,note,110,individu,91045
197,sixth,interven,authent,91045
198,sue,late,order,91045
199,proce,could,done,91045
200,road,payment,substanc,91045
201,137,unit,sever,91045
202,pure,come,brought,91045
203,demurr,472,estop,91045
204,cablevellis1,favor,sinc,91045
205,eill,wholli,pend,91045
206,1498454,fed,march,91045
207,waugn,455,tablish,91045
208,anxlous,ry,1861,91045
209,calbl,twentyninth,favor,91045
210,twenty—first,send,main,91045
211,requisit,substitut,pecuniarili,91045
212,expir,incident,proce,91045
213,deed,februari,whenev,91045
214,affair,place,appoint,91045
215,power,actual,divid,91045
216,place,1876,tenth,91045
217,spahr,collater,old,91045
218,pecuniarli,render,written,91045
219,show,358,recov,91045
220,northern,co,februari,91045
221,substanc,postpon,balanc,91045
222,108,second,thereabout,91045
223,sent,paid,motion,91045
224,ratio,85,advis,91045
225,oof,citat,demurr,91045
226,111,thirtieth,manag,91045
227,110,plaintiff,bought,91045
228,late,supplement,expens,91045
229,accompani,breach,actual,91045
230,written,note,indefeas,91045
231,towit,pend,district,91045
232,appear,sue,right,91045
233,main,due,secur,91045
234,opinion,proce,money,91045
235,transfer,expens,took,91045
236,fed,road,last,91045
237,9280,pure,appear,91045
238,old,demurr,satisfi,91045
239,would,cablevellis1,strenuous,91045
240,action,waugn,valu,91045
241,substitut,eill,began,91045
242,manag,anxlous,twentyfirst,91045
243,decis,1498454,chanceri,91045
244,balanc,calbl,crossbil,91045
245,interest,twenty—first,cha,91045
246,divid,requisit,intervenor,91045
247,term,expir,whose,91045
248,coutr,deed,8000,91045
249,1858,affair,render,91045
250,whenev,power,settl,91045
251,verbal,spahr,g,91045
252,secur,pecuniarli,depend,91045
253,redocket,substanc,aforesaid,91045
254,satisfi,took,stead,91045
255,appeal,108,extent,91045
256,could,ratio,500,91045
257,proof,oof,petition,91045
258,authent,111,second,91045
259,85,pay,enter,91045
260,pendenc,accompani,mill,91045
261,also,written,record,91045
262,trust,towit,stay,91045
263,advis,main,ought,91045
264,1861,opinion,essenti,91045
265,pend,transfer,consolid,91045
266,aforesaid,9280,osborn,91045
267,g,old,1800,91045
268,illinoi,would,term,91045
269,appoint,action,describ,91045
270,expens,manag,septemb,91045
271,money,decis,among,91045
272,su,last,j,91045
273,estop,3,german,91045
274,act,balanc,su,91045
275,sinc,interest,geo,91045
276,counti,divid,road,91045
277,amount,coutr,4,91045
278,unit,1858,conscienc,91045
279,tenth,settl,show,91045
280,one,ground,subsist,91045
281,wholli,1,iowa,91045
282,v,whenev,forev,91045
283,upon,verbal,complic,91045
284,damag,describ,respons,91045
285,collect,redocket,benjamin,91045
286,alleg,satisfi,fulli,91045
287,septemb,depend,princip,91045
288,long,proof,incumb,91045
289,juli,whose,disburs,91045
290,ought,authent,30th,91045
291,princip,pendenc,possess,91045
292,whole,extent,extract,91045
293,respons,trust,secret,91045
294,februari,advis,indebt,91045
295,chanceri,1861,transfer,91045
296,bought,result,still,91045
297,essenti,aforesaid,endeavor,91045
298,l,g,paramount,91045
299,determin,illinoi,joint,91045
300,last,among,volum,91045
301,done,su,arisen,91045
302,3,appel,542,91045
303,litig,estop,trial,91045
304,tablish,2,540,91045
305,iowa,present,superior,91045
306,2,taken,proof,91045
307,januari,amount,doubtless,91045
308,pecuniarili,take,531,91045
309,settl,without,laid,91045
310,1,tenth,525,91045
311,mill,full,539,91045
312,complain,construct,place,91045
313,describ,damag,strongli,91045
314,depend,collect,473,91045
315,stay,septemb,interpos,91045
316,whose,concern,1862,91045
317,still,ought,541,91045
318,consolid,princip,litig,91045
319,payment,whole,clearli,91045
320,origin,respons,impress,91045
321,extent,chanceri,former,91045
322,chang,bought,full,91045
323,clearli,essenti,york,91045
324,thereabout,think,86,91045
325,fulli,noth,186,91045
326,bound,l,1958,91045
327,among,determin,suspect,91045
328,former,28,parcel,91045
329,took,litig,illinoi,91045
330,appel,tablish,96,91045
331,bar,iowa,bound,91045
332,becom,januari,afterward,91045
333,500,pecuniarili,new,91045
334,began,follow,gone,91045
335,writ,mill,353,91045
336,actual,complain,lose,91045
337,establish,even,virtu,91045
338,part,stay,confus,91045
339,pay,still,noth,91045
340,fact,consolid,whole,91045
341,full,origin,bill,91045
342,joint,chang,rest,91045
343,separ,clearli,also,91045
344,maintain,thereabout,thereupon,91045
345,construct,fulli,satisfactori,91045
346,indefeas,bound,1864,91045
347,h,former,1873,91045
348,rest,bar,buy,91045
349,concern,becom,1869,91045
350,superior,500,prioriti,91045
351,set,began,adjudg,91045
352,legal,grant,parol,91045
353,far,question,subjectmatt,91045
354,crossbil,writ,frame,91045
355,conclud,establish,somewhat,91045
356,aver,part,help,91045
357,due,person,122,91045
358,think,fact,119,91045
359,noth,joint,worth,91045
360,june,separ,prayer,91045
361,unless,maintain,concern,91045
362,assert,subject,ever,91045
363,enforc,indefeas,aver,91045
364,might,h,satisfact,91045
365,leav,rest,think,91045
366,respect,13,maintain,91045
367,reli,sct,becom,91045
368,28,superior,alleg,91045
369,twentyfirst,set,56,91045
370,strenuous,legal,counti,91045
371,error,far,erect,91045
372,seem,crossbil,januari,91045
373,intervenor,conclud,discov,91045
374,cha,aver,114,91045
375,laid,june,deed,91045
376,dismiss,unless,bear,91045
377,afterward,assert,separ,91045
378,result,enforc,fairli,91045
379,three,might,absenc,91045
380,adjudg,leav,payment,91045
381,even,respect,reli,91045
382,8000,reli,represent,91045
383,agre,twentyfirst,oral,91045
384,thereupon,affirm,chang,91045
385,sign,strenuous,cut,91045
386,86,error,28,91045
387,96,seem,sign,91045
388,taken,intervenor,due,91045
389,take,cha,incur,91045
390,constitut,laid,move,91045
391,virtu,dismiss,result,91045
392,stead,afterward,small,91045
393,although,three,entertain,91045
394,statut,adjudg,strike,91045
395,allow,8000,contest,91045
396,grant,agre,perman,91045
397,acquir,thereupon,opposit,91045
398,consid,sign,incid,91045
399,discharg,86,conclud,91045
400,ground,7,bar,91045
401,osborn,96,enjoy,91045
402,day,constitut,dispos,91045
403,person,virtu,seem,91045
404,issu,6,note,91045
405,1800,stead,105,91045
406,move,although,collect,91045
407,entitl,led,abl,91045
408,subject,statut,exhibit,91045
409,german,allow,leav,91045
410,14,5,seen,91045
411,accord,acquir,far,91045
412,author,consid,paid,91045
413,dispos,discharg,notwithstand,91045
414,ever,osborn,sole,91045
415,13,day,transcript,91045
416,testimoni,issu,difficulti,91045
417,provid,1800,trust,91045
418,sct,move,short,91045
419,56,entitl,acquir,91045
420,year,german,mass,91045
421,geo,14,anyth,91045
422,differ,accord,purport,91045
423,disput,author,assert,91045
424,follow,dispos,rehear,91045
425,relief,ever,arrang,91045
426,disburs,testimoni,speak,91045
427,benjamin,provid,outsid,91045
428,applic,56,unless,91045
429,requir,year,h,91045
430,absenc,geo,print,91045
431,assign,us,believ,91045
432,subsist,differ,introduc,91045
433,conscienc,disput,contempl,91045
434,bear,relief,massachusett,91045
435,direct,disburs,mode,91045
436,present,benjamin,possessari,91045
437,affirm,applic,condemnatian,91045
438,given,requir,adjudit,91045
439,30th,absenc,offerd,91045
440,1862,assign,pordeducida,91045
441,without,subsist,siendo,91045
442,forev,conscienc,gestarum—which,91045
443,decid,bear,lifespr,91045
444,believ,direct,copies—destroy,91045
445,indebt,given,sides—about,91045
446,secret,30th,assisthi,91045
447,parol,1862,administracion,91045
448,incumb,forev,authority—if,91045
449,sole,decid,sir—hi,91045
450,1864,believ,evidence—ha,91045
451,extract,indebt,globul,91045
452,prioriti,secret,latin—lib,91045
453,complic,parol,himself—lett,91045
454,7,incumb,last—hi,91045
455,question,sole,besoco,91045
456,hear,1864,berreyesa—berreyesa,91045
457,titl,extract,confirmation—wher,91045
458,1869,prioriti,event—whil,91045
459,paramount,complic,poz,91045
460,volum,hear,yane,91045
461,sum,titl,lagunez,91045
462,therefor,1869,sir—from,91045
463,6,paramount,blackguard,91045
464,affect,volum,sir—professor,91045
465,parcel,sum,pititori,91045
466,1873,therefor,existed—but,91045
467,make,affect,vicento,91045
468,arisen,parcel,villalon,91045
469,led,1873,villan,91045
470,540,make,made—ibid,91045
471,542,arisen,peyrrett—lallier—legisl,91045
472,suspect,540,abio,91045
473,interpos,542,macanamara,91045
474,whether,suspect,composed—wa,91045
475,5,interpos,walkinsaw,91045
476,endeavor,whether,clara—jurisdict,91045
477,thereof,endeavor,dollars—just,91045
478,531,thereof,picoto,91045
479,doubtless,531,domain—dominio,91045
480,541,doubtless,accerdo,91045
481,473,541,plumbi,91045
482,525,473,accionista,91045
483,1958,525,blavier—jurisprud,91045
484,539,1958,plainlyprov,91045
485,good,539,plainlywritten,91045
486,impress,good,lonia,91045
487,erect,impress,donounc,91045
488,buy,erect,sixth—whil,91045
489,subjectmatt,buy,plausible—th,91045
490,353,subjectmatt,27352740,91045
491,186,353,llanacoco,91045
492,prayer,186,lizardo,91045
493,strongli,prayer,acquisition—thu,91045
494,us,strongli,ahab,91045
495,gone,gone,27180,91045
496,intent,intent,lafragu,91045
497,represent,represent,precit,91045
498,frame,frame,years—prob,91045
499,satisfactori,satisfactori,eustacho,91045
500,way,way,irregularti,91045
501,satisfact,satisfact,gunbarrels—a,91045
502,confus,confus,second—on,91045
503,lose,lose,inventoni,91045
504,transcript,transcript,constut,91045
505,involv,involv,produce—to,91045
506,worth,worth,castanedo,91045
507,object,object,castillano,91045
508,122,122,castilleroandr,91045
509,massachusett,massachusett,castillerovth,91045
510,cut,cut,castillero—al,91045
511,rehear,rehear,castillero—not,91045
512,119,119,barreyesa,91045
513,help,help,applicapl,91045
514,receiv,receiv,barrador,91045
515,somewhat,somewhat,inheritable—that,91045
516,discov,discov,proposed—to,91045
517,strike,strike,proposed—y,91045
