CLid,year,indegree,pagerank
85025,1813,1,0.00171532066857
85026,1813,1,0.00132126051498
85028,1813,0,0.00059224923084
85030,1813,0,0.00059224923084
85031,1813,0,0.00059224923084
85033,1813,0,0.00059224923084
85035,1813,0,0.00059224923084
85036,1813,0,0.00059224923084
85038,1813,0,0.00059224923084
85039,1813,0,0.00059224923084
85040,1813,1,0.00394832820558
85041,1813,1,0.00394832820558
85042,1813,0,0.00059224923084
85043,1813,0,0.00059224923084
85044,1813,0,0.00059224923084
85047,1814,0,0.00059224923084
85048,1814,0,0.00059224923084
85049,1814,0,0.00059224923084
85050,1814,0,0.00059224923084
85051,1814,0,0.00059224923084
85052,1814,0,0.00059224923084
85053,1814,0,0.00059224923084
85054,1814,0,0.00059224923084
85055,1814,1,0.00109566107705
85056,1814,0,0.00059224923084
85057,1814,1,0.00132126051498
85058,1814,1,0.00171532066857
85059,1814,0,0.00059224923084
85060,1814,0,0.00059224923084
85061,1814,0,0.00059224923084
85062,1814,0,0.00059224923084
85063,1814,0,0.00059224923084
85066,1814,0,0.00059224923084
85067,1814,0,0.00059224923084
85069,1814,0,0.00059224923084
85072,1814,1,0.00394832820558
85073,1814,0,0.00059224923084
85074,1814,0,0.00059224923084
85075,1814,0,0.00059224923084
85076,1814,0,0.00059224923084
85077,1814,0,0.00059224923084
85078,1814,0,0.00059224923084
85079,1814,0,0.00059224923084
85080,1814,0,0.00059224923084
85081,1814,0,0.00059224923084
85083,1814,0,0.00059224923084
85084,1814,0,0.00059224923084
85086,1814,0,0.00059224923084
85087,1814,0,0.00059224923084
85088,1814,0,0.00059224923084
85089,1815,1,0.00109566107705
85090,1815,0,0.00059224923084
85091,1815,0,0.00059224923084
85093,1815,0,0.00059224923084
85094,1815,0,0.00059224923084
85096,1815,0,0.00059224923084
85097,1815,0,0.00059224923084
85098,1815,0,0.00059224923084
85099,1815,0,0.00059224923084
85100,1815,0,0.00059224923084
85101,1815,0,0.00059224923084
85102,1815,0,0.00059224923084
85103,1815,0,0.00059224923084
85105,1815,0,0.00059224923084
85107,1815,0,0.00059224923084
85108,1815,0,0.00059224923084
85109,1815,0,0.00059224923084
85110,1815,1,0.00171532066857
85111,1815,1,0.00132126051498
85112,1815,0,0.00059224923084
85113,1815,0,0.00059224923084
85114,1815,0,0.00059224923084
85115,1815,0,0.00059224923084
85117,1815,0,0.00059224923084
85119,1815,0,0.00059224923084
85121,1815,0,0.00059224923084
85122,1815,0,0.00059224923084
85123,1815,0,0.00059224923084
85126,1815,0,0.00059224923084
85128,1815,0,0.00059224923084
85129,1816,0,0.00059224923084
85130,1816,1,0.00109566107705
85131,1816,2,0.00159907292327
85132,1816,0,0.00059224923084
85133,1816,0,0.00059224923084
85134,1816,0,0.00059224923084
85136,1816,0,0.00059224923084
85137,1816,0,0.00059224923084
85138,1816,0,0.00059224923084
85139,1816,1,0.00109566107705
85140,1816,0,0.00059224923084
85141,1816,0,0.00059224923084
85142,1816,0,0.00059224923084
85143,1816,0,0.00059224923084
85144,1816,0,0.00059224923084
85145,1816,0,0.00059224923084
85146,1816,0,0.00059224923084
85147,1816,0,0.00059224923084
85148,1816,0,0.00059224923084
85149,1816,0,0.00059224923084
85150,1816,0,0.00059224923084
85151,1816,0,0.00059224923084
85152,1816,0,0.00059224923084
85153,1816,1,0.00109566107705
85154,1816,1,0.00109566107705
85155,1816,0,0.00059224923084
85156,1816,0,0.00059224923084
85157,1816,0,0.00059224923084
85158,1816,0,0.00059224923084
85159,1816,0,0.00059224923084
85160,1816,5,0.00310930846191
85161,1816,0,0.00059224923084
85162,1816,0,0.00059224923084
85163,1816,3,0.00184117363013
85164,1816,0,0.00059224923084
85165,1816,0,0.00059224923084
85166,1816,1,0.00109566107705
85167,1816,0,0.00059224923084
85168,1816,0,0.00059224923084
85169,1816,3,0.00210248476948
85170,1816,0,0.00059224923084
85171,1817,1,0.00109566107705
85172,1817,0,0.00059224923084
85173,1817,0,0.00059224923084
85174,1817,0,0.00059224923084
85175,1817,0,0.00059224923084
85176,1817,0,0.00059224923084
85177,1817,0,0.00059224923084
85178,1817,1,0.000718102192393
85179,1817,0,0.00059224923084
85180,1817,0,0.00059224923084
85181,1817,0,0.00059224923084
85182,1817,0,0.00059224923084
85183,1817,1,0.00132126051498
85184,1817,0,0.00059224923084
85186,1817,1,0.00205027179913
85187,1817,0,0.00059224923084
85189,1817,0,0.00059224923084
85191,1817,0,0.00059224923084
85192,1817,0,0.00059224923084
85193,1817,0,0.00059224923084
85194,1817,0,0.00059224923084
85195,1817,1,0.000718102192393
85196,1817,0,0.00059224923084
85197,1817,0,0.00059224923084
85198,1817,0,0.00059224923084
85199,1817,0,0.00059224923084
85200,1817,1,0.00109566107705
85201,1817,0,0.00059224923084
85203,1817,0,0.00059224923084
85204,1817,0,0.00059224923084
85205,1817,0,0.00059224923084
85206,1817,0,0.00059224923084
85207,1817,0,0.00059224923084
85208,1817,0,0.00059224923084
85209,1817,0,0.00059224923084
85210,1817,1,0.00109566107705
85211,1817,0,0.00059224923084
85212,1817,3,0.00210248476948
85213,1818,0,0.00059224923084
85215,1818,0,0.00059224923084
85216,1818,1,0.00394832820558
85217,1818,1,0.00394832820558
85218,1818,1,0.00394832820558
85219,1818,1,0.00394832820558
85220,1818,0,0.00059224923084
85221,1818,0,0.00059224923084
85222,1818,0,0.00059224923084
85223,1818,0,0.00059224923084
85225,1818,0,0.00059224923084
85226,1818,0,0.00059224923084
85228,1818,0,0.00059224923084
85229,1818,1,0.00394832820558
85230,1818,0,0.00059224923084
85231,1818,0,0.00059224923084
85232,1818,0,0.00059224923084
85233,1818,0,0.00059224923084
85234,1818,0,0.00059224923084
85236,1818,0,0.00059224923084
85237,1818,0,0.00059224923084
85238,1818,0,0.00059224923084
85240,1818,0,0.00059224923084
85241,1818,0,0.00059224923084
85242,1818,0,0.00059224923084
85243,1818,0,0.00059224923084
85245,1818,0,0.00059224923084
85246,1818,0,0.00059224923084
85247,1818,0,0.00059224923084
85249,1818,0,0.00059224923084
85250,1819,1,0.00109566107705
85251,1819,0,0.00059224923084
85252,1819,1,0.00394832820558
85253,1819,1,0.00394832820558
85254,1819,0,0.00059224923084
85255,1819,0,0.00059224923084
85257,1819,0,0.00059224923084
85258,1819,0,0.00059224923084
85259,1819,1,0.00394832820558
85260,1819,1,0.00394832820558
85261,1819,0,0.00059224923084
85263,1819,0,0.00059224923084
85264,1819,0,0.00059224923084
85265,1819,0,0.00059224923084
85266,1819,0,0.00059224923084
85267,1819,0,0.00059224923084
85268,1819,0,0.00059224923084
85270,1819,0,0.00059224923084
85271,1819,0,0.00059224923084
85272,1819,0,0.00059224923084
85273,1819,0,0.00059224923084
85274,1819,0,0.00059224923084
85275,1819,0,0.00059224923084
85278,1819,0,0.00059224923084
85279,1819,0,0.00059224923084
85280,1819,0,0.00059224923084
85281,1819,0,0.00059224923084
85283,1820,0,0.00059224923084
85284,1820,0,0.00059224923084
85285,1820,0,0.00059224923084
85286,1820,0,0.00059224923084
85288,1820,0,0.00059224923084
85290,1820,0,0.00059224923084
85292,1820,0,0.00059224923084
85293,1820,0,0.00059224923084
85294,1820,0,0.00059224923084
85297,1820,0,0.00059224923084
85298,1820,0,0.00059224923084
85300,1820,0,0.00059224923084
85301,1820,0,0.00059224923084
85302,1820,0,0.00059224923084
85304,1820,0,0.00059224923084
85305,1820,0,0.00059224923084
85306,1820,0,0.00059224923084
85307,1820,0,0.00059224923084
85308,1820,0,0.00059224923084
85309,1820,0,0.00059224923084
85310,1821,0,0.00059224923084
85311,1821,0,0.00059224923084
85312,1821,0,0.00059224923084
85313,1821,0,0.00059224923084
85314,1821,0,0.00059224923084
85315,1821,0,0.00059224923084
85316,1821,0,0.00059224923084
85317,1821,0,0.00059224923084
85318,1821,0,0.00059224923084
85319,1821,0,0.00059224923084
85320,1821,0,0.00059224923084
85321,1821,0,0.00059224923084
85322,1821,0,0.00059224923084
85323,1821,0,0.00059224923084
85324,1821,1,0.00109566107705
85325,1821,0,0.00059224923084
85326,1821,0,0.00059224923084
85327,1821,0,0.00059224923084
85328,1821,0,0.00059224923084
85329,1821,0,0.00059224923084
85330,1821,0,0.00059224923084
85331,1821,0,0.00059224923084
85332,1821,1,0.000760053179578
85333,1821,0,0.00059224923084
85334,1821,0,0.00059224923084
85335,1821,0,0.00059224923084
85336,1821,0,0.00059224923084
85337,1821,0,0.00059224923084
85340,1821,0,0.00059224923084
85341,1821,0,0.00059224923084
85342,1821,0,0.00059224923084
85343,1821,0,0.00059224923084
85344,1821,0,0.00059224923084
85345,1821,0,0.00059224923084
85346,1821,0,0.00059224923084
85348,1821,0,0.00059224923084
85349,1821,0,0.00059224923084
85350,1821,0,0.00059224923084
85351,1821,0,0.00059224923084
85352,1822,0,0.00059224923084
85353,1822,0,0.00059224923084
85354,1822,2,0.00134736700016
85355,1822,0,0.00059224923084
85356,1822,0,0.00059224923084
85357,1822,0,0.00059224923084
85358,1822,0,0.00059224923084
85359,1822,0,0.00059224923084
85360,1822,0,0.00059224923084
85361,1822,1,0.000843955153947
85362,1822,0,0.00059224923084
85363,1822,1,0.000843955153947
85364,1822,1,0.00109566107705
85365,1822,0,0.00059224923084
85366,1822,0,0.00059224923084
85367,1822,0,0.00059224923084
85368,1822,0,0.00059224923084
85370,1822,0,0.00059224923084
85371,1822,0,0.00059224923084
85372,1822,0,0.00059224923084
85373,1822,0,0.00059224923084
85374,1822,0,0.00059224923084
85375,1822,0,0.00059224923084
85376,1822,0,0.00059224923084
85377,1822,1,0.00109566107705
85378,1822,0,0.00059224923084
85379,1822,0,0.00059224923084
85380,1822,0,0.00059224923084
85382,1823,1,0.00109566107705
85384,1823,0,0.00059224923084
85385,1822,0,0.00059224923084
85386,1823,0,0.00059224923084
85387,1823,0,0.00059224923084
85389,1823,0,0.00059224923084
85390,1823,0,0.00059224923084
85391,1823,0,0.00059224923084
85392,1823,0,0.00059224923084
85393,1823,0,0.00059224923084
85394,1823,0,0.00059224923084
85396,1823,0,0.00059224923084
85397,1823,0,0.00059224923084
85398,1823,1,0.00109566107705
85399,1823,0,0.00059224923084
85401,1823,1,0.000760053179578
85402,1823,1,0.00109566107705
85404,1823,0,0.00059224923084
85405,1823,0,0.00059224923084
85406,1823,0,0.00059224923084
85407,1823,0,0.00059224923084
85408,1823,0,0.00059224923084
85409,1823,0,0.00059224923084
85410,1823,0,0.00059224923084
85411,1823,0,0.00059224923084
85412,1824,0,0.00059224923084
85413,1824,1,0.00109566107705
85414,1824,0,0.00059224923084
85415,1824,0,0.00059224923084
85416,1824,0,0.00059224923084
85417,1824,0,0.00059224923084
85418,1824,0,0.00059224923084
85419,1824,0,0.00059224923084
85420,1824,0,0.00059224923084
85421,1824,0,0.00059224923084
85423,1824,0,0.00059224923084
85424,1824,1,0.00109566107705
85425,1824,0,0.00059224923084
85426,1824,0,0.00059224923084
85427,1824,0,0.00059224923084
85428,1824,0,0.00059224923084
85429,1824,1,0.00109566107705
85430,1824,0,0.00059224923084
85431,1824,0,0.00059224923084
85432,1824,1,0.000760053179578
85433,1824,0,0.00059224923084
85434,1824,0,0.00059224923084
85435,1824,0,0.00059224923084
85436,1824,0,0.00059224923084
85437,1824,0,0.00059224923084
85438,1824,0,0.00059224923084
85439,1824,0,0.00059224923084
85440,1824,0,0.00059224923084
85441,1824,0,0.00059224923084
85442,1824,0,0.00059224923084
85444,1824,0,0.00059224923084
85445,1824,0,0.00059224923084
85446,1824,0,0.00059224923084
85448,1824,0,0.00059224923084
85449,1824,0,0.00059224923084
85450,1824,1,0.000760053179578
85451,1824,1,0.000843955153947
85452,1824,0,0.00059224923084
85453,1825,0,0.00059224923084
85454,1825,0,0.00059224923084
85455,1825,0,0.00059224923084
85456,1825,0,0.00059224923084
85457,1825,0,0.00059224923084
85458,1825,0,0.00059224923084
85459,1825,0,0.00059224923084
85460,1825,0,0.00059224923084
85461,1825,0,0.00059224923084
85462,1825,0,0.00059224923084
85463,1825,0,0.00059224923084
85464,1825,0,0.00059224923084
85465,1825,0,0.00059224923084
85466,1825,0,0.00059224923084
85467,1825,1,0.00109566107705
85468,1825,0,0.00059224923084
85469,1825,0,0.00059224923084
85470,1825,0,0.00059224923084
85471,1825,0,0.00059224923084
85472,1825,0,0.00059224923084
85473,1825,0,0.00059224923084
85474,1825,0,0.00059224923084
85475,1825,0,0.00059224923084
85476,1825,0,0.00059224923084
85477,1825,1,0.000843955153947
85478,1825,0,0.00059224923084
85479,1825,0,0.00059224923084
85480,1826,0,0.00059224923084
85481,1826,0,0.00059224923084
85482,1826,0,0.00059224923084
85483,1826,0,0.00059224923084
85485,1826,0,0.00059224923084
85486,1826,1,0.000760053179578
85488,1826,0,0.00059224923084
85489,1826,0,0.00059224923084
85490,1826,0,0.00059224923084
85491,1826,1,0.00109566107705
85492,1826,0,0.00059224923084
85493,1826,0,0.00059224923084
85494,1826,0,0.00059224923084
85495,1826,1,0.00109566107705
85496,1826,0,0.00059224923084
85498,1826,0,0.00059224923084
85499,1826,0,0.00059224923084
85500,1826,0,0.00059224923084
85501,1826,0,0.00059224923084
85502,1826,0,0.00059224923084
85503,1826,0,0.00059224923084
85504,1826,0,0.00059224923084
85505,1826,0,0.00059224923084
85506,1826,0,0.00059224923084
85508,1826,0,0.00059224923084
85509,1826,0,0.00059224923084
85510,1826,0,0.00059224923084
85511,1826,0,0.00059224923084
85512,1826,0,0.00059224923084
85513,1827,0,0.00059224923084
85514,1827,0,0.00059224923084
85515,1827,0,0.00059224923084
85516,1827,1,0.00109566107705
85517,1827,2,0.00159907292327
85518,1827,0,0.00059224923084
85519,1827,0,0.00059224923084
85520,1827,1,0.000760053179578
85521,1827,1,0.00109566107705
85522,1827,0,0.00059224923084
85523,1827,0,0.00059224923084
85524,1827,0,0.00059224923084
85525,1827,0,0.00059224923084
85526,1827,1,0.00109566107705
85528,1827,0,0.00059224923084
85529,1827,0,0.00059224923084
85530,1827,0,0.00059224923084
85531,1827,0,0.00059224923084
85532,1827,0,0.00059224923084
85533,1827,0,0.00059224923084
85534,1827,0,0.00059224923084
85535,1827,0,0.00059224923084
85536,1827,0,0.00059224923084
85537,1827,0,0.00059224923084
85538,1827,0,0.00059224923084
85539,1827,0,0.00059224923084
85540,1827,0,0.00059224923084
85541,1827,0,0.00059224923084
85542,1827,1,0.000843955153947
85543,1827,0,0.00059224923084
85544,1827,0,0.00059224923084
85545,1827,0,0.00059224923084
85546,1827,0,0.00059224923084
85547,1827,0,0.00059224923084
85548,1827,0,0.00059224923084
85549,1827,0,0.00059224923084
85550,1827,0,0.00059224923084
85551,1827,0,0.00059224923084
85552,1827,0,0.00059224923084
85553,1827,0,0.00059224923084
85554,1827,0,0.00059224923084
85555,1827,0,0.00059224923084
85556,1827,0,0.00059224923084
85558,1827,0,0.00059224923084
85559,1828,0,0.00059224923084
85560,1828,0,0.00059224923084
85561,1828,0,0.00059224923084
85562,1828,0,0.00059224923084
85563,1828,0,0.00059224923084
85564,1828,0,0.00059224923084
85565,1828,0,0.00059224923084
85566,1828,0,0.00059224923084
85567,1828,0,0.00059224923084
85568,1828,0,0.00059224923084
85569,1828,0,0.00059224923084
85570,1828,0,0.00059224923084
85571,1828,0,0.00059224923084
85572,1828,0,0.00059224923084
85573,1828,0,0.00059224923084
85574,1828,0,0.00059224923084
85575,1828,0,0.00059224923084
85576,1828,0,0.00059224923084
85577,1828,0,0.00059224923084
85578,1828,0,0.00059224923084
85579,1828,0,0.00059224923084
85580,1828,0,0.00059224923084
85581,1828,0,0.00059224923084
85582,1828,0,0.00059224923084
85583,1828,0,0.00059224923084
85584,1828,0,0.00059224923084
85585,1828,0,0.00059224923084
85586,1828,0,0.00059224923084
85587,1828,0,0.00059224923084
85588,1828,0,0.00059224923084
85590,1828,0,0.00059224923084
85591,1828,0,0.00059224923084
85592,1828,0,0.00059224923084
85593,1828,0,0.00059224923084
85594,1828,0,0.00059224923084
85595,1828,0,0.00059224923084
85596,1828,0,0.00059224923084
85597,1828,0,0.00059224923084
85600,1828,0,0.00059224923084
85602,1828,0,0.00059224923084
85604,1828,0,0.00059224923084
85605,1828,0,0.00059224923084
85606,1828,0,0.00059224923084
85607,1828,0,0.00059224923084
85608,1828,0,0.00059224923084
85609,1828,0,0.00059224923084
85610,1828,0,0.00059224923084
85611,1828,0,0.00059224923084
85612,1828,0,0.00059224923084
85613,1828,0,0.00059224923084
85614,1829,0,0.00059224923084
85615,1829,0,0.00059224923084
85616,1829,0,0.00059224923084
85617,1829,0,0.00059224923084
85619,1829,0,0.00059224923084
85620,1829,0,0.00059224923084
85621,1829,0,0.00059224923084
85622,1829,0,0.00059224923084
85623,1829,0,0.00059224923084
85624,1829,0,0.00059224923084
85625,1829,0,0.00059224923084
85626,1829,0,0.00059224923084
85627,1829,0,0.00059224923084
85628,1829,0,0.00059224923084
85629,1829,0,0.00059224923084
85630,1829,0,0.00059224923084
85631,1829,0,0.00059224923084
85632,1829,0,0.00059224923084
85633,1829,0,0.00059224923084
85635,1829,1,0.00109566107705
85637,1829,0,0.00059224923084
85638,1829,0,0.00059224923084
85639,1829,0,0.00059224923084
85640,1829,0,0.00059224923084
85642,1829,0,0.00059224923084
85643,1829,0,0.00059224923084
85644,1829,0,0.00059224923084
85645,1829,0,0.00059224923084
85646,1829,0,0.00059224923084
85647,1829,0,0.00059224923084
85648,1829,1,0.00394832820558
85649,1829,0,0.00059224923084
85650,1829,0,0.00059224923084
85651,1829,0,0.00059224923084
85652,1829,0,0.00059224923084
85653,1829,0,0.00059224923084
85654,1829,0,0.00059224923084
85655,1829,0,0.00059224923084
85656,1829,0,0.00059224923084
85657,1830,0,0.00059224923084
85658,1830,0,0.00059224923084
85659,1830,0,0.00059224923084
85660,1830,0,0.00059224923084
85661,1830,0,0.00059224923084
85662,1830,0,0.00059224923084
85663,1830,0,0.00059224923084
85664,1830,0,0.00059224923084
85665,1830,0,0.00059224923084
85666,1830,0,0.00059224923084
85667,1830,0,0.00059224923084
85668,1830,0,0.00059224923084
85669,1830,0,0.00059224923084
85670,1830,0,0.00059224923084
85671,1830,0,0.00059224923084
85672,1830,0,0.00059224923084
85673,1830,0,0.00059224923084
85674,1830,0,0.00059224923084
85675,1830,0,0.00059224923084
85676,1830,0,0.00059224923084
85677,1830,0,0.00059224923084
85678,1830,0,0.00059224923084
85679,1830,0,0.00059224923084
85680,1830,1,0.00109566107705
85681,1830,0,0.00059224923084
85682,1830,0,0.00059224923084
85683,1830,0,0.00059224923084
85684,1830,0,0.00059224923084
85685,1830,0,0.00059224923084
85686,1830,0,0.00059224923084
85687,1830,0,0.00059224923084
85688,1830,0,0.00059224923084
85689,1830,0,0.00059224923084
85691,1830,0,0.00059224923084
85692,1830,0,0.00059224923084
85693,1830,0,0.00059224923084
85695,1830,0,0.00059224923084
85696,1830,0,0.00059224923084
85697,1830,0,0.00059224923084
85698,1830,0,0.00059224923084
85700,1830,0,0.00059224923084
85701,1830,0,0.00059224923084
85702,1830,0,0.00059224923084
85704,1830,0,0.00059224923084
85705,1830,0,0.00059224923084
85706,1830,0,0.00059224923084
85707,1830,0,0.00059224923084
85708,1830,0,0.00059224923084
85709,1830,0,0.00059224923084
85710,1830,0,0.00059224923084
85711,1830,0,0.00059224923084
85712,1830,0,0.00059224923084
85713,1830,0,0.00059224923084
85714,1830,0,0.00059224923084
